Date,EURO STOXX Vol Closing,SMAVG (50),SMAVG (100),SMAVG (250)
2010-07-01,34.3161,34.4589,28.6089,27.4801
2010-06-30,35.0433,34.2225,28.5657,27.4803
2010-06-29,30.097,33.9427,28.5208,27.4743
2010-06-28,32.1028,33.8052,28.5125,27.4795
2010-06-25,31.3907,33.6119,28.4455,27.4781
2010-06-24,28.6733,33.3895,28.3803,27.4679
2010-06-23,26.419,33.2319,28.3572,27.4742
2010-06-22,26.6207,33.125,28.3603,27.4861
2010-06-21,26.9603,33.0072,28.3756,27.503
2010-06-18,29.1763,32.8787,28.3805,27.5194
2010-06-17,28.9965,32.7451,28.3455,27.526
2010-06-16,28.2771,32.5882,28.3263,27.5444
2010-06-15,29.638,32.4352,28.3145,27.5755
2010-06-14,31.3614,32.2424,28.2822,27.5807
2010-06-11,33.0699,32.0272,28.2027,27.585
2010-06-10,36.3198,31.7751,28.0751,27.5912
2010-06-09,41.6163,31.4558,27.9217,27.5735
2010-06-08,40.8221,31.0193,27.7283,27.5349
2010-06-07,37.6914,30.6006,27.5256,27.4841
2010-06-04,33.3359,30.2589,27.3748,27.4434
2010-06-03,35.4258,29.9909,27.2706,27.4271
2010-06-02,35.27,29.7044,27.1437,27.4069
2010-06-01,34.3976,29.4089,27.0107,27.3907
2010-05-31,33.8757,29.1368,26.8937,27.3722
2010-05-28,34.9147,28.8685,26.7847,27.3627
2010-05-27,40.0068,28.6004,26.6669,27.3531
2010-05-26,45.1801,28.2513,26.5019,27.3187
2010-05-25,42.6168,27.7863,26.2907,27.2652
2010-05-24,46.1742,27.3661,26.0981,27.2269
2010-05-21,49.8735,26.8791,25.8715,27.1775
2010-05-20,44.7352,26.3198,25.6013,27.1063
2010-05-19,37.2068,25.8672,25.3866,27.058
2010-05-18,41.8704,25.5405,25.2483,27.0437
2010-05-17,42.5944,25.1533,25.0807,27.0064
2010-05-14,31.6534,24.7527,24.8957,26.9739
2010-05-13,34.2833,24.5814,24.8118,26.9725
2010-05-12,39.153,24.3798,24.7079,26.9631
2010-05-11,38.6586,24.0841,24.5609,26.9358
2010-05-10,49.5956,23.8264,24.4265,26.9139
2010-05-07,36.8128,23.3356,24.2001,26.86
2010-05-06,33.2533,23.1045,24.1152,26.8585
2010-05-05,33.146,22.9171,24.0494,26.8653
2010-05-04,28.7236,22.7305,23.9668,26.8801
2010-05-03,28.89,22.648,23.9284,26.9095
2010-04-30,29.5246,22.5826,23.9008,26.946
2010-04-29,31.4532,22.5278,23.8694,26.9729
2010-04-28,28.556,22.4653,23.8244,26.9966
2010-04-27,24.3701,22.4632,23.8416,27.0294
2010-04-26,24.004,22.5579,23.8815,27.0795
2010-04-23,24.7953,22.6629,23.945,27.1333
2010-04-22,22.4995,22.759,23.9338,27.1932
2010-04-21,21.0511,22.9089,23.9579,27.2547
2010-04-20,23.2228,23.0989,23.9971,27.3201
2010-04-19,22.4362,23.2197,24.0302,27.3839
2010-04-16,20.2712,23.2792,24.0711,27.4526
2010-04-15,20.7926,23.3712,24.1223,27.535
2010-04-14,21.0781,23.4826,24.181,27.6158
2010-04-13,20.7268,23.5956,24.2311,27.6783
2010-04-12,20.5366,23.744,24.2818,27.7446
2010-04-09,22.4955,23.8823,24.3418,27.8213
2010-04-08,21.151,23.946,24.3821,27.8922
2010-04-07,20.6297,24.0645,24.4342,27.958
2010-04-06,19.9987,24.1937,24.4914,28.0314
2010-04-01,20.5988,24.322,24.5662,28.112
2010-03-31,20.4679,24.3782,24.6429,28.194
2010-03-30,20.3509,24.3751,24.7334,
2010-03-29,19.7951,24.3877,24.8476,
2010-03-26,19.8877,24.4373,24.9594,
2010-03-25,20.6059,24.4506,25.0738,
2010-03-24,19.935,24.4906,25.1421,
2010-03-23,21.0976,24.5503,25.2317,
2010-03-22,20.4963,24.583,25.2951,
2010-03-19,20.7944,24.6126,25.3629,
2010-03-18,20.4596,24.6506,25.3993,
2010-03-17,21.5082,24.7009,25.4386,
2010-03-16,22.5512,24.7334,25.4619,
2010-03-15,21.9337,24.7526,25.482,
2010-03-12,21.6064,24.7951,25.5153,
2010-03-11,21.8234,24.8301,25.5512,
2010-03-10,21.9089,24.864,25.5807,
2010-03-09,22.1037,24.8828,25.6155,
2010-03-08,20.8733,24.906,25.6649,
2010-03-05,22.509,24.9561,25.7142,
2010-03-04,22.5647,25.0081,25.7519,
2010-03-03,23.0869,25.0388,25.7867,
2010-03-02,24.2057,25.0421,25.8288,
2010-03-01,24.3654,25.0361,25.8619,
2010-02-26,25.7752,25.0378,25.9114,
2010-02-25,25.0557,25.0265,25.9555,
2010-02-24,25.2581,25.0647,25.9971,
2010-02-23,23.8859,25.126,26.0127,
2010-02-22,23.8134,25.1817,26.0363,
2010-02-19,24.5976,25.2032,26.063,
2010-02-18,25.6233,25.2089,26.0881,
2010-02-17,26.7825,25.219,26.1029,
2010-02-16,28.3269,25.2111,26.091,
2010-02-15,28.4507,25.1835,26.0631,
2010-02-12,29.1073,25.2201,26.0389,
2010-02-11,29.2527,25.2052,26.0047,
2010-02-10,29.5998,25.2271,25.9713,
2010-02-09,29.9954,25.1087,25.9351,
2010-02-08,30.5511,25.0069,25.9002,
2010-02-05,29.2653,24.8953,25.8633,
2010-02-04,25.4074,24.8407,25.8278,
2010-02-03,24.871,24.863,25.8331,
2010-02-02,26.3665,24.8735,25.8475,
2010-02-01,26.7238,24.8794,25.8581,
2010-01-29,28.1495,24.8667,25.8693,
2010-01-28,27.4525,24.8196,25.869,
2010-01-27,25.68,24.8013,25.8975,
2010-01-26,27.0738,24.8183,25.952,
2010-01-25,27.0923,24.804,25.9966,
2010-01-22,26.415,24.789,26.0209,
2010-01-21,23.4058,24.8104,26.0327,
2010-01-20,20.3124,24.9076,26.0796,
2010-01-19,20.9832,25.0918,26.1601,
2010-01-18,22.2754,25.3075,26.2288,
2010-01-15,20.5491,25.4815,26.289,
2010-01-14,22.607,25.6971,26.3531,
2010-01-13,22.9229,25.7936,26.4117,
2010-01-12,22.7292,25.9131,26.4874,
2010-01-11,21.9757,26.0072,26.565,
2010-01-08,22.6947,26.1133,26.6669,
2010-01-07,22.9753,26.148,26.7152,
2010-01-06,23.1342,26.1762,26.7484,
2010-01-05,23.5136,26.1904,26.7873,
2010-01-04,24.0577,26.2113,26.8306,
2009-12-30,23.3564,26.2354,26.8584,
2009-12-29,23.5164,26.2723,26.8853,
2009-12-28,22.8498,26.2975,26.9194,
2009-12-23,23.2634,26.3481,26.9668,
2009-12-22,23.3807,26.4237,27.0197,
2009-12-21,25.1044,26.4723,27.0812,
2009-12-18,24.101,26.4957,27.1114,
2009-12-17,23.2551,26.5346,27.1411,
2009-12-16,23.9015,26.6154,27.1856,
2009-12-15,24.4541,26.6877,27.2278,
2009-12-14,25.2094,26.785,27.2585,
2009-12-11,26.963,26.8844,27.2734,
2009-12-10,28.3235,26.9296,27.272,
2009-12-09,26.6741,26.8995,27.2652,
2009-12-08,24.8858,26.8909,27.2737,
2009-12-07,24.8832,26.9229,27.297,
2009-12-04,26.1293,26.9672,27.3083,
2009-12-03,26.3854,26.9868,27.3158,
2009-12-02,26.9483,26.971,27.3297,
2009-12-01,30.2813,26.9426,27.3567,
2009-11-30,28.3598,26.8577,27.3631,
2009-11-27,30.3482,26.8043,27.403,
2009-11-26,23.6802,26.7156,27.4253,
2009-11-25,24.9072,26.7616,27.537,
2009-11-24,24.971,26.7934,27.6315,
2009-11-23,26.5338,26.8314,27.7173,
2009-11-20,26.5245,26.815,27.7659,
2009-11-19,25.3958,26.8032,27.8183,
2009-11-18,26.6583,26.8216,27.8528,
2009-11-17,26.0885,26.8368,27.8886,
2009-11-16,25.7949,26.8719,27.9215,
2009-11-13,26.5419,26.9184,27.9721,
2009-11-12,26.5252,26.9937,28.0172,
2009-11-11,26.3612,27.0857,28.0604,
2009-11-10,26.3446,27.1892,28.1327,
2009-11-09,27.4821,27.2528,28.2298,
2009-11-06,28.267,27.2549,28.2642,
2009-11-05,29.5213,27.2516,28.3059,
2009-11-04,31.7691,27.2285,28.3571,
2009-11-03,30.9759,27.1501,28.3583,
2009-11-02,31.3257,27.0965,28.3682,
2009-10-30,27.4348,27.0091,28.3362,
2009-10-29,28.8978,27.0298,28.337,
2009-10-28,27.4338,27.0618,28.3406,
2009-10-27,27.2798,27.1228,28.3699,
2009-10-26,24.4296,27.2206,28.4093,
2009-10-23,24.3875,27.2824,28.4628,
2009-10-22,23.842,27.3206,28.5341,
2009-10-21,24.5576,27.3841,28.6207,
2009-10-20,25.2672,27.45,28.6892,
2009-10-19,25.199,27.4814,28.7546,
2009-10-16,24.7769,27.4983,28.833,
2009-10-15,25.38,27.5414,28.9234,
2009-10-14,27.0429,27.5855,28.9903,
2009-10-13,25.8123,27.6156,29.0465,
2009-10-12,26.2717,27.69,29.1249,
2009-10-09,26.0493,27.7271,29.1875,
2009-10-08,27.2934,27.7475,29.2718,
2009-10-07,27.5164,27.7558,29.3119,
2009-10-06,29.3201,27.7678,29.356,
2009-10-05,30.1776,27.7319,29.3859,
2009-10-02,29.224,27.6624,29.4161,
2009-10-01,26.8181,27.6143,29.4849,
2009-09-30,26.2436,27.6309,29.5813,
2009-09-29,26.4844,27.6564,29.6684,
2009-09-28,27.1017,27.6712,29.7721,
2009-09-25,27.1057,27.6493,29.8616,
2009-09-24,25.5973,27.6448,29.9707,
2009-09-23,25.5304,27.6884,30.0774,
2009-09-22,26.0353,27.7708,30.1958,
2009-09-21,25.6896,27.8685,30.303,
2009-09-18,25.9097,28.0017,30.415,
2009-09-17,25.9829,28.135,30.5304,
2009-09-16,26.4976,28.3123,30.6683,
2009-09-15,26.868,28.4697,30.7822,
2009-09-14,25.7152,28.6032,30.8874,
2009-09-11,25.934,28.7167,31.0221,
2009-09-10,26.3146,28.8334,31.1587,
2009-09-09,27.4227,28.884,31.3043,
2009-09-08,27.843,28.9404,31.4401,
2009-09-07,28.1169,28.9711,31.5287,
2009-09-04,30.3085,29.0258,31.6205,
2009-09-03,31.124,29.0407,31.7146,
2009-09-02,31.539,29.0351,31.8055,
2009-09-01,29.5215,29.0762,31.8662,
2009-08-31,27.5908,29.2068,31.9607,
2009-08-28,28.0978,29.2735,32.0864,
2009-08-27,28.367,29.3603,32.2163,
2009-08-26,27.8497,29.4856,,
2009-08-25,28.2983,29.5665,,
2009-08-24,26.952,29.6399,,
2009-08-21,28.472,29.6633,,
2009-08-20,30.4972,29.6441,,
2009-08-19,30.4847,29.6194,,
2009-08-18,32.1671,29.6169,,
2009-08-17,27.52,29.5981,,
2009-08-14,26.3011,29.6432,,
2009-08-13,27.0173,29.7475,,
2009-08-12,27.852,29.8572,,
2009-08-11,26.8358,29.9284,,
2009-08-10,26.0442,30.0278,,
2009-08-07,26.9297,30.1677,,
2009-08-06,27.5867,30.3054,,
2009-08-05,28.5486,30.3951,,
2009-08-04,29.5341,30.4774,,
2009-08-03,28.1252,30.5597,,
2009-07-31,27.0683,30.6478,,
2009-07-30,27.7072,30.7961,,
2009-07-29,28.1188,30.868,,
2009-07-28,27.5235,30.9442,,
2009-07-27,26.7054,31.04,,
2009-07-24,26.8172,31.1697,,
2009-07-23,27.6468,31.3556,,
2009-07-22,27.5213,31.5317,,
2009-07-21,27.2222,31.6803,,
2009-07-20,26.0077,31.873,,
2009-07-17,26.8815,32.074,,
2009-07-16,27.7768,32.2967,,
2009-07-15,29.6485,32.4664,,
2009-07-14,30.922,32.6207,,
2009-07-13,32.3493,32.7376,,
2009-07-10,32.573,32.8282,,
2009-07-09,34.8517,32.9258,,
2009-07-08,34.3639,33.0243,,
2009-07-07,33.5458,33.0948,,
2009-07-06,31.3897,33.1715,,
2009-07-03,31.7683,33.3275,,
2009-07-02,28.844,33.4841,,
2009-07-01,30.2413,33.7247,,
2009-06-30,29.3802,33.9399,,
2009-06-29,30.8491,34.0863,,
2009-06-26,31.0569,34.2152,,
2009-06-25,30.845,34.3884,,
2009-06-24,33.5941,34.5759,,
2009-06-23,36.0495,34.6562,,
2009-06-22,30.9232,34.7146,,
2009-06-19,32.4386,34.8994,,
2009-06-18,34.6359,35.0723,,
2009-06-17,31.8921,,,
2009-06-16,31.9685,,,
2009-06-15,28.1235,,,
2009-06-12,27.5128,,,
2009-06-11,29.2578,,,
2009-06-10,30.3638,,,
2009-06-09,31.2235,,,
2009-06-08,29.7774,,,
2009-06-05,31.5158,,,
2009-06-04,32.502,,,
2009-06-03,31.413,,,
2009-06-02,31.804,,,
2009-06-01,33.0374,,,
2009-05-29,33.8191,,,
2009-05-28,32.0679,,,
2009-05-27,32.6654,,,
2009-05-26,33.6486,,,
2009-05-25,32.5318,,,
2009-05-22,34.4813,,,
2009-05-21,31.3056,,,
2009-05-20,31.9277,,,
2009-05-19,32.3116,,,
2009-05-18,33.1914,,,
2009-05-15,36.111,,,
2009-05-14,36.4547,,,
2009-05-13,34.9507,,,
2009-05-12,36.8538,,,
2009-05-11,36.0588,,,
2009-05-08,38.0156,,,
2009-05-07,36.2625,,,
2009-05-06,37.3667,,,
2009-05-05,36.7636,,,
2009-05-04,36.8821,,,
2009-04-30,37.4512,,,
2009-04-29,39.7768,,,
2009-04-28,37.8879,,,
2009-04-27,37.381,,,
2009-04-24,39.1905,,,
2009-04-23,39.5964,,,
2009-04-22,40.8736,,,
2009-04-21,41.0013,,,
2009-04-20,36.7027,,,
2009-04-17,37.2958,,,
2009-04-16,39.7173,,,
2009-04-15,40.2195,,,
2009-04-14,37.6085,,,
2009-04-09,38.9694,,,
2009-04-08,40.1621,,,
2009-04-07,41.0818,,,
